DP Normalizado,Tm # Normalizado,Pos # Normalizado,Age Normalizado,AvgAV Categorizado,Conference # Norm,NFL.com Grade,SPORQ Normalizado
0.7777777778,0.2727272727,0.6428571429,0.5000000000,0,0.0769230769,0.4751381215,0.5971610543
0.7777777778,0.3030303030,0.3571428571,0.6666666667,0,0.6923076923,0.4060773481,0.7018370206
0.7777777778,0.9393939394,0.2857142857,0.3333333333,0,0.3846153846,0.4116022099,0.6762846088
0.7777777778,0.1212121212,0.2142857143,0.3333333333,0,0.1538461538,0.3977900552,0.5495253058
0.7777777778,0.8181818182,0.1428571429,0.5000000000,0,0.4615384615,0.3480662983,0.4506255767
0.7777777778,0.4545454545,0.7857142857,0.1666666667,0,0.4615384615,0.3232044199,0.6764839671
0.7777777778,0.5757575758,0.1428571429,0.5000000000,0,0.4615384615,0.3729281768,0.7207037177
0.7777777778,0.0606060606,0.0714285714,0.5000000000,0,0.4615384615,0.2983425414,0.6656401988
0.7777777778,0.6363636364,0.4285714286,0.1666666667,0,0.2307692308,0.3701657459,0.3713959619
0.7777777778,0.4242424242,1.0000000000,0.5000000000,0,0.4615384615,0.2320441989,0.5987202642
0.7777777778,0.2424242424,0.4285714286,0.3333333333,0,0.6923076923,0.2458563536,0.6118794027
0.7777777778,0.7272727273,0.7857142857,0.3333333333,0,0.6923076923,0.3397790055,0.5671383284
0.7777777778,0.4848484848,0.1428571429,0.5000000000,0,0.4615384615,0.2320441989,0.5671350454
0.7777777778,0.7272727273,0.6428571429,0.5000000000,0,0.9230769231,0.2872928177,0.3254926313
0.8888888889,0.9090909091,0.3571428571,0.1666666667,0,0.1538461538,0.3729281768,0.6393396363
0.8888888889,0.7878787879,0.5714285714,0.3333333333,0,0.1538461538,0.3370165746,0.3920670418
0.8888888889,0.5757575758,0.1428571429,0.5000000000,0,0.0000000000,0.2790055249,0.4140754841
0.8888888889,0.0303030303,0.7142857143,0.5000000000,0,0.3076923077,0.3784530387,0.4567981275
0.8888888889,0.6060606061,0.1428571429,0.5000000000,0,0.2307692308,0.2237569061,0.6884650277
0.8888888889,0.6666666667,0.4285714286,0.3333333333,0,0.1538461538,0.4475138122,0.5109140273
0.8888888889,0.3030303030,0.2857142857,0.1666666667,0,0.0769230769,0.3895027624,0.5956989346
0.8888888889,0.1212121212,0.7857142857,0.5000000000,0,0.1538461538,0.3563535912,0.4389584743
0.8888888889,0.4545454545,0.2857142857,0.5000000000,0,0.9230769231,0.3674033149,0.4504088102
0.8888888889,0.4242424242,0.4285714286,0.3333333333,0,0.3076923077,0.3370165746,0.4753326320
0.8888888889,0.7272727273,0.1428571429,0.3333333333,0,0.1538461538,0.3895027624,0.7211796676
0.8888888889,0.0000000000,0.3571428571,0.5000000000,0,0.0769230769,0.3370165746,0.5186324511
0.8888888889,0.3636363636,0.8571428571,0.5000000000,0,0.1538461538,0.3508287293,0.3778011773
0.8888888889,0.2424242424,0.0714285714,0.6666666667,0,0.0000000000,0.3591160221,0.6721645551
0.8888888889,0.4545454545,0.0714285714,0.3333333333,0,0.1538461538,0.3839779006,0.6963367513
0.8888888889,0.1515151515,0.2857142857,0.3333333333,0,0.8461538462,0.3480662983,0.6873178201
1.0000000000,0.6666666667,0.3571428571,0.5000000000,0,0.0000000000,0.3425414365,0.4747649312
1.0000000000,0.2727272727,0.2857142857,0.8333333333,0,0.6923076923,0.2596685083,0.5687524361
1.0000000000,0.2121212121,0.3571428571,0.5000000000,0,0.3076923077,0.2928176796,0.6157191382
1.0000000000,0.2121212121,0.0714285714,0.6666666667,0,0.2307692308,0.3093922652,0.5242512344
1.0000000000,0.0303030303,0.7142857143,0.5000000000,0,0.0769230769,0.3425414365,0.3526746945
1.0000000000,0.9393939394,0.2142857143,0.6666666667,0,0.0769230769,0.2955801105,0.2775428069
1.0000000000,0.5757575758,1.0000000000,0.6666666667,0,0.3846153846,0.2182320442,0.5012970515
1.0000000000,0.0303030303,0.3571428571,0.5000000000,0,0.7692307692,0.2707182320,0.6697659942
1.0000000000,0.1515151515,0.1428571429,0.5000000000,0,0.9230769231,0.2458563536,0.6039609412
1.0000000000,0.4848484848,0.2142857143,0.5000000000,0,0.0769230769,0.2320441989,0.3589127914
1.0000000000,0.5151515152,0.1428571429,0.5000000000,0,0.3076923077,0.3508287293,0.5287893385
1.0000000000,0.0606060606,0.7142857143,0.6666666667,0,0.1538461538,0.3011049724,0.6614840324
1.0000000000,0.3636363636,0.1428571429,0.3333333333,0,0.6923076923,0.3922651934,0.6855685185
1.0000000000,0.3939393939,0.3571428571,-3.3333333333,0,0.0769230769,0.0248618785,0.3784789060
0.0000000000,0.9696969697,0.0000000000,0.1666666667,1,0.0000000000,0.6906077348,0.2777593455
0.0000000000,0.1818181818,0.0000000000,0.5000000000,2,0.6923076923,0.6961325967,0.5738298293
0.0000000000,0.3030303030,0.0714285714,0.1666666667,1,0.4615384615,0.7486187845,0.7182435535
0.0000000000,0.6969696970,0.4285714286,0.1666666667,1,0.1538461538,0.7790055249,0.8165490563
0.0000000000,0.3636363636,0.7142857143,0.3333333333,1,0.4615384615,0.6602209945,0.5489970813
0.1111111111,0.9393939394,0.2857142857,0.3333333333,0,0.1538461538,0.6243093923,0.7415805964
0.1111111111,0.4242424242,0.7142857143,0.5000000000,1,0.4615384615,0.5276243094,0.4258889932
0.1111111111,0.8787878788,0.5714285714,0.1666666667,1,0.0769230769,0.5165745856,0.6746299093
0.1111111111,0.0000000000,0.8571428571,0.5000000000,1,0.0769230769,0.5138121547,0.5662883075
0.1111111111,0.1212121212,0.0714285714,0.3333333333,0,0.1538461538,0.6049723757,0.7416014075
0.1111111111,0.2727272727,0.3571428571,0.1666666667,1,0.4615384615,0.6243093923,0.7853959203
0.2222222222,0.4848484848,0.1428571429,0.3333333333,0,0.5384615385,0.6215469613,0.5222307842
0.2222222222,0.7878787879,0.1428571429,0.5000000000,0,0.3076923077,0.5828729282,0.7545882713
0.2222222222,0.6363636364,0.0000000000,0.3333333333,0,0.2307692308,0.5966850829,0.6173572168
0.2222222222,0.5454545455,0.2857142857,0.0000000000,0,0.0000000000,0.5441988950,0.5713282872
0.2222222222,0.7575757576,0.6428571429,0.3333333333,0,0.0000000000,0.5193370166,0.4712626558
0.2222222222,0.0909090909,0.2857142857,0.3333333333,0,0.8461538462,0.5994475138,0.5150097275
0.2222222222,0.2424242424,0.6428571429,0.3333333333,1,0.0769230769,0.5110497238,0.6418424835
0.2222222222,0.6666666667,0.0714285714,0.3333333333,0,0.3076923077,0.5690607735,0.7414755894
0.3333333333,0.1515151515,0.2857142857,0.3333333333,0,0.0769230769,0.6049723757,0.5033054908
0.3333333333,0.8181818182,0.4285714286,0.5000000000,0,0.3076923077,0.4392265193,0.5072792316
0.3333333333,0.5757575758,0.0714285714,0.3333333333,0,0.6923076923,0.5469613260,0.6751917528
0.3333333333,0.6060606061,0.1428571429,0.5000000000,0,0.3076923077,0.5248618785,0.6248687013
0.3333333333,0.3636363636,0.2857142857,0.3333333333,0,0.4615384615,0.5414364641,0.3590983386
0.3333333333,0.9090909091,0.0714285714,0.3333333333,0,0.4615384615,0.4585635359,0.4789404400
0.3333333333,0.3636363636,0.2142857143,0.3333333333,0,0.0769230769,0.5911602210,0.7917874815
0.3333333333,0.4242424242,0.2857142857,0.1666666667,0,0.0769230769,0.6436464088,0.4346168032
0.3333333333,0.9393939394,0.1428571429,0.5000000000,1,0.4615384615,0.4972375691,0.6515279143
0.3333333333,0.5454545455,0.7142857143,0.3333333333,0,0.4615384615,0.4972375691,0.6957513109
0.4444444444,0.2424242424,0.2857142857,0.5000000000,0,0.0769230769,0.6022099448,0.4889239024
0.4444444444,0.4848484848,0.6428571429,0.5000000000,0,0.5384615385,0.4723756906,0.3861996621
0.4444444444,0.2727272727,0.0000000000,0.1666666667,0,0.4615384615,0.4364640884,0.3880192744
0.4444444444,0.5151515152,0.1428571429,0.1666666667,0,0.1538461538,0.5220994475,0.4533730253
0.4444444444,0.3333333333,0.6428571429,0.6666666667,1,0.3076923077,0.6022099448,0.5157490269
0.4444444444,0.4545454545,0.4285714286,0.3333333333,0,0.4615384615,0.4337016575,0.7224645244
0.4444444444,0.3939393939,0.4285714286,0.3333333333,0,0.0769230769,0.4309392265,0.4784843329
0.5555555556,0.6666666667,0.0714285714,0.5000000000,0,0.4615384615,0.4530386740,0.5765536430
0.5555555556,0.0606060606,0.2857142857,0.1666666667,1,0.4615384615,0.4392265193,0.6339754233
0.5555555556,0.6969696970,0.0714285714,0.1666666667,1,0.4615384615,0.3812154696,0.6170844893
0.5555555556,0.7272727273,0.0714285714,0.8333333333,0,0.5384615385,0.4254143646,0.6539190925
0.5555555556,0.6060606061,0.5714285714,0.3333333333,0,0.3846153846,0.4171270718,0.4269394072
0.5555555556,0.3333333333,0.2857142857,0.3333333333,0,0.0769230769,0.5718232044,0.6417982305
0.5555555556,0.8181818182,0.2142857143,0.3333333333,0,0.0769230769,0.4171270718,0.5847146996
0.5555555556,0.9090909091,0.0714285714,0.6666666667,0,0.4615384615,0.4668508287,0.6423576459
0.5555555556,0.0909090909,0.4285714286,0.1666666667,0,0.3076923077,0.3701657459,0.5713306685
0.5555555556,0.3939393939,0.6428571429,0.5000000000,1,0.1538461538,0.4143646409,0.6094163666
0.5555555556,0.1818181818,0.6428571429,0.3333333333,0,0.0000000000,0.3950276243,0.4799206861
0.5555555556,0.1212121212,0.2857142857,0.1666666667,0,0.4615384615,0.4392265193,0.3437178628
0.5555555556,0.8787878788,0.7857142857,0.1666666667,0,0.0000000000,0.4806629834,0.6318671244
0.5555555556,0.4848484848,0.1428571429,0.5000000000,0,0.4615384615,0.4613259669,0.6215474133
0.5555555556,0.5151515152,0.3571428571,0.5000000000,0,0.3846153846,0.3756906077,0.6300233385
0.5555555556,0.3939393939,0.0000000000,0.3333333333,1,0.1538461538,0.4116022099,0.3925966193
0.5555555556,0.8484848485,0.4285714286,0.5000000000,0,0.0769230769,0.3812154696,0.4919474312
0.5555555556,0.6666666667,0.0000000000,0.5000000000,0,0.0000000000,0.3867403315,0.3686672244
0.5555555556,0.2424242424,0.7857142857,0.5000000000,0,0.4615384615,0.4668508287,0.5560173143
0.5555555556,0.4242424242,0.8571428571,0.6666666667,1,0.4615384615,0.4116022099,0.4595122689
0.5555555556,0.3939393939,0.2857142857,0.3333333333,0,0.4615384615,0.3342541436,0.6029038839
0.5555555556,0.6363636364,0.5714285714,0.3333333333,0,0.1538461538,0.4364640884,0.7479559674
0.6666666667,0.6666666667,0.3571428571,0.3333333333,0,0.4615384615,0.4060773481,0.5586950410
0.6666666667,0.9090909091,0.0000000000,0.5000000000,0,0.4615384615,0.5082872928,0.4396670571
0.6666666667,0.6969696970,0.2857142857,0.3333333333,0,0.5384615385,0.4447513812,0.5064179367
0.6666666667,0.7272727273,0.4285714286,0.3333333333,0,0.2307692308,0.4088397790,0.5199720401
0.6666666667,0.1515151515,0.4285714286,0.3333333333,0,0.4615384615,0.3895027624,0.6676692244
0.6666666667,0.7272727273,0.1428571429,0.5000000000,0,0.2307692308,0.3370165746,0.6730253484
0.6666666667,0.6060606061,0.3571428571,0.5000000000,0,0.1538461538,0.4198895028,0.6206749241
0.6666666667,0.3939393939,0.1428571429,0.6666666667,0,0.0769230769,0.4254143646,0.6090148564
0.6666666667,0.3333333333,0.3571428571,0.5000000000,0,0.3076923077,0.3259668508,0.6164833832
0.6666666667,0.0000000000,0.2857142857,0.1666666667,0,0.3076923077,0.5718232044,0.5580816839
0.6666666667,0.2727272727,0.4285714286,0.5000000000,0,0.1538461538,0.4033149171,0.5856591711
0.6666666667,0.0303030303,0.7142857143,0.3333333333,0,0.9230769231,0.3950276243,0.4289003835
0.6666666667,0.5151515152,0.2857142857,0.1666666667,0,0.3076923077,0.5662983425,0.5622629790
0.6666666667,0.4545454545,0.7142857143,0.3333333333,0,0.0769230769,0.4116022099,0.2716557763
0.6666666667,0.1515151515,0.1428571429,0.1666666667,0,0.0769230769,0.3977900552,0.5857672027
0.6666666667,0.8484848485,0.8571428571,0.5000000000,0,0.0769230769,0.3895027624,0.3847821345
0.6666666667,0.6666666667,0.5714285714,0.3333333333,0,0.3076923077,0.3038674033,0.6336270185
0.6666666667,0.7272727273,0.7142857143,0.6666666667,0,0.4615384615,0.3370165746,0.4497289433
0.6666666667,0.5454545455,0.3571428571,0.3333333333,1,0.0000000000,0.3618784530,0.5088115737
0.6666666667,0.7272727273,0.2857142857,0.3333333333,0,0.4615384615,0.5220994475,0.6301873093
0.6666666667,0.7272727273,0.2142857143,0.3333333333,0,0.8461538462,0.4668508287,0.6370518449
0.6666666667,0.0606060606,0.0000000000,0.5000000000,2,0.0769230769,0.4005524862,0.5002801367
0.6666666667,0.5454545455,0.0714285714,0.3333333333,0,0.4615384615,0.3287292818,0.7316430902
0.7777777778,0.7575757576,0.0714285714,0.5000000000,0,0.6153846154,0.3950276243,0.5396199412
0.7777777778,0.6363636364,0.6428571429,0.5000000000,0,0.0769230769,0.4143646409,0.6411152594
0.7777777778,0.7575757576,0.7142857143,0.3333333333,0,0.0769230769,0.3011049724,0.4316644290
0.7777777778,0.2424242424,0.2857142857,0.5000000000,0,0.4615384615,0.3093922652,0.6076060514
0.7777777778,0.5757575758,0.7142857143,0.3333333333,0,0.0000000000,0.3563535912,0.3924380260
0.7777777778,0.4242424242,0.6428571429,0.5000000000,0,0.0000000000,0.4171270718,0.5453356010
0.7777777778,0.1818181818,0.2142857143,0.3333333333,0,0.3076923077,0.3066298343,0.5559366585
0.7777777778,0.6666666667,0.1428571429,0.5000000000,0,0.0000000000,0.3149171271,0.5551584541
0.7777777778,0.0303030303,0.3571428571,0.5000000000,0,0.0769230769,0.4171270718,0.5024930218
0.7777777778,0.5151515152,0.6428571429,0.5000000000,0,0.0000000000,0.5000000000,0.0169811921
0.7777777778,0.1515151515,0.0000000000,0.5000000000,0,0.0000000000,0.3121546961,0.4561289600
0.7777777778,0.5454545455,0.1428571429,0.5000000000,0,0.0000000000,0.2486187845,0.5990576698
0.7777777778,0.1818181818,0.7142857143,0.5000000000,0,0.3076923077,0.3093922652,0.4911979132
0.7777777778,0.4848484848,0.2857142857,0.3333333333,0,0.1538461538,0.3425414365,0.5073332703
0.7777777778,0.6666666667,0.6428571429,0.5000000000,0,0.3076923077,0.3287292818,0.4415139951
0.7777777778,0.7575757576,0.7142857143,0.5000000000,0,0.0769230769,0.2872928177,0.3324747192
0.8888888889,0.6363636364,1.0000000000,0.5000000000,0,0.4615384615,0.3176795580,0.6103367712
0.8888888889,0.1515151515,0.4285714286,0.3333333333,0,0.1538461538,0.4364640884,0.5612417378
0.8888888889,0.5757575758,0.3571428571,0.5000000000,0,0.3076923077,0.3121546961,0.6655134845
0.8888888889,0.6060606061,0.7857142857,0.5000000000,0,0.0769230769,0.4005524862,0.6098675933
0.8888888889,0.0606060606,0.4285714286,0.3333333333,0,0.4615384615,0.3508287293,0.5089505967
0.8888888889,0.3636363636,0.6428571429,0.6666666667,0,0.0769230769,0.4005524862,0.1794114508
0.8888888889,0.5757575758,1.0000000000,0.3333333333,0,0.4615384615,0.0248618785,0.8001289870
0.8888888889,0.6969696970,0.0000000000,0.6666666667,0,0.0769230769,0.3977900552,0.3450867674
0.8888888889,0.4242424242,0.2857142857,0.6666666667,0,0.4615384615,0.3425414365,0.5712254357
0.8888888889,0.1515151515,0.0714285714,0.5000000000,0,0.1538461538,0.3508287293,0.6362472295
0.8888888889,0.7575757576,0.0000000000,0.5000000000,0,0.8461538462,0.3093922652,0.6157206428
0.8888888889,0.7272727273,0.4285714286,0.3333333333,0,0.1538461538,0.3563535912,0.6121737840
0.8888888889,0.4242424242,0.5000000000,0.6666666667,0,0.3076923077,0.1906077348,0.4006542336
0.8888888889,0.7575757576,0.1428571429,0.3333333333,0,0.4615384615,0.3977900552,0.4227631799
0.8888888889,0.1212121212,0.4285714286,0.3333333333,0,0.0000000000,0.3149171271,0.5229217877
0.8888888889,0.4545454545,0.3571428571,0.5000000000,0,0.0000000000,0.3674033149,0.7597634983
1.0000000000,0.8181818182,0.0000000000,0.6666666667,0,0.6923076923,0.3038674033,0.1158970776
1.0000000000,0.8181818182,0.7857142857,0.1666666667,0,0.0000000000,0.3922651934,0.5643018056
1.0000000000,0.7878787879,0.3571428571,0.5000000000,0,0.1538461538,0.3038674033,0.4533460311
1.0000000000,0.1818181818,0.5714285714,0.3333333333,0,0.0769230769,0.3563535912,0.5947907143
1.0000000000,0.9090909091,0.6428571429,0.3333333333,0,0.0769230769,0.4364640884,0.2791975086
1.0000000000,0.9393939394,0.2142857143,0.5000000000,0,0.0000000000,0.3232044199,0.8024278834
1.0000000000,0.1818181818,0.0714285714,0.3333333333,0,0.0769230769,0.3618784530,0.7383102572
1.0000000000,0.2727272727,0.1428571429,0.5000000000,0,0.1538461538,0.5055248619,0.5417219870
1.0000000000,0.2424242424,0.1428571429,0.3333333333,0,0.0000000000,0.3950276243,0.3926052830
1.0000000000,0.0303030303,0.5714285714,0.3333333333,0,0.1538461538,0.3812154696,0.5118858266
1.0000000000,0.4545454545,0.3571428571,0.5000000000,0,0.2307692308,0.3066298343,0.4572535771
1.0000000000,0.0000000000,0.8571428571,0.6666666667,0,0.4615384615,0.3397790055,0.4220824440
0.0000000000,0.3333333333,0.0000000000,0.5000000000,0,0.1538461538,0.6353591160,0.4619666610
0.0000000000,0.7575757576,0.0714285714,0.1666666667,0,0.0000000000,0.7845303867,0.8644056023
0.0000000000,0.2727272727,0.5714285714,0.1666666667,0,0.0769230769,0.7154696133,0.5603763357
0.0000000000,0.0909090909,0.2142857143,0.1666666667,1,0.0000000000,0.5552486188,0.6109499822
0.0000000000,0.1515151515,0.0000000000,0.1666666667,0,0.3076923077,0.5138121547,0.5051683694
0.1111111111,0.4848484848,0.0000000000,0.1666666667,0,0.1538461538,0.5441988950,0.5406185843
0.1111111111,0.8484848485,0.3571428571,0.3333333333,0,0.2307692308,0.6436464088,0.8029942507
0.1111111111,0.1818181818,0.0714285714,0.1666666667,0,0.0769230769,0.6022099448,0.5835664039
0.1111111111,0.7878787879,0.0714285714,0.3333333333,0,0.0769230769,0.7734806630,0.5307592118
0.1111111111,0.5757575758,0.7857142857,0.3333333333,0,0.0769230769,0.6906077348,0.6882900610
0.2222222222,0.8181818182,0.3571428571,0.3333333333,0,0.0769230769,0.3011049724,0.4858709784
0.2222222222,0.6060606061,0.7857142857,0.5000000000,0,0.0769230769,0.5580110497,0.7432115225
0.2222222222,0.9090909091,0.4285714286,0.3333333333,0,0.4615384615,0.5524861878,0.6519742138
0.2222222222,0.8787878788,0.0714285714,0.1666666667,0,0.0000000000,0.6077348066,0.6101933847
0.2222222222,0.1212121212,0.4285714286,0.3333333333,0,0.0769230769,0.5497237569,0.4508143546
0.2222222222,0.0606060606,0.0714285714,0.3333333333,0,0.4615384615,0.6546961326,0.6632671330
0.2222222222,0.6666666667,0.7857142857,0.1666666667,0,0.1538461538,0.6464088398,0.8210325994
0.2222222222,0.4545454545,0.3571428571,0.3333333333,0,0.4615384615,0.5165745856,0.8403686260
0.3333333333,0.5454545455,0.4285714286,0.3333333333,0,0.0000000000,0.4972375691,0.6442666136
0.3333333333,0.6969696970,0.7142857143,0.1666666667,1,0.0769230769,0.5745856354,0.4734762049
0.3333333333,0.2424242424,0.2857142857,0.1666666667,0,0.4615384615,0.6104972376,0.5778135826
0.3333333333,0.8484848485,0.5714285714,0.1666666667,1,0.0000000000,0.5248618785,0.4983389401
0.3333333333,1.0000000000,0.6428571429,0.5000000000,0,0.6923076923,0.6049723757,0.6144933574
0.3333333333,0.0909090909,0.1428571429,0.1666666667,0,0.4615384615,0.4972375691,0.5564240416
0.3333333333,0.0303030303,0.2142857143,0.3333333333,0,0.1538461538,0.6270718232,0.4245811011
0.3333333333,0.9393939394,0.5714285714,0.0000000000,0,0.0000000000,0.5000000000,0.7428288554
0.3333333333,0.1818181818,0.4285714286,0.1666666667,0,0.0000000000,0.5055248619,0.4935163843
0.3333333333,0.9696969697,0.7857142857,0.5000000000,0,0.6153846154,0.5248618785,0.7434875340
0.3333333333,0.0000000000,0.4285714286,0.1666666667,0,0.0769230769,0.4917127072,0.5557268549
0.3333333333,0.7272727273,0.3571428571,0.3333333333,0,0.2307692308,0.5110497238,0.7798306763
0.4444444444,0.6666666667,0.0000000000,0.1666666667,0,0.5384615385,0.4889502762,0.3443036685
0.4444444444,0.8181818182,0.3571428571,0.1666666667,0,0.4615384615,0.4254143646,0.6245954276
0.4444444444,0.6060606061,0.2857142857,0.5000000000,0,0.0769230769,0.4502762431,0.5368054604
0.4444444444,0.4848484848,0.3571428571,0.3333333333,0,0.0769230769,0.5331491713,0.6569870837
0.4444444444,0.2424242424,0.8571428571,0.3333333333,0,0.0769230769,0.4779005525,0.4601647479
0.4444444444,0.0606060606,0.4285714286,0.3333333333,0,0.0000000000,0.5000000000,0.6844905553
0.4444444444,0.1212121212,0.6428571429,0.5000000000,0,0.2307692308,0.4944751381,0.5125076947
0.4444444444,0.0909090909,0.6428571429,0.5000000000,0,0.9230769231,0.4613259669,0.6118257511
0.5555555556,0.7575757576,0.4285714286,0.3333333333,0,0.0000000000,0.4696132597,0.7040905605
0.5555555556,0.6969696970,0.0714285714,0.3333333333,0,0.4615384615,0.4088397790,0.5955785714
0.5555555556,0.0303030303,0.8571428571,0.5000000000,1,0.4615384615,0.5082872928,0.3030664090
0.5555555556,1.0000000000,0.6428571429,0.5000000000,0,0.4615384615,0.4917127072,0.4471817362
0.5555555556,0.3636363636,0.1428571429,0.3333333333,0,0.6923076923,0.4806629834,0.6595071112
0.5555555556,0.5151515152,0.3571428571,0.3333333333,0,0.3076923077,0.5055248619,0.8552157015
0.5555555556,0.8787878788,0.3571428571,0.5000000000,0,0.0769230769,0.4116022099,0.6769433037
0.5555555556,0.9393939394,0.3571428571,0.3333333333,0,0.0769230769,0.4944751381,0.5685858922
0.5555555556,0.0909090909,0.0714285714,0.3333333333,0,0.0769230769,0.4779005525,0.7465463305
0.5555555556,0.7272727273,0.3571428571,0.5000000000,0,0.0769230769,0.5497237569,0.6018861067
0.5555555556,0.0000000000,0.0714285714,0.5000000000,0,0.9230769231,0.4585635359,0.6551374689
0.5555555556,0.7878787879,0.4285714286,0.5000000000,0,0.0000000000,0.4834254144,0.8079941196
0.5555555556,0.6363636364,0.1428571429,0.3333333333,0,0.8461538462,0.4254143646,0.6094681657
0.5555555556,0.5757575758,0.1428571429,0.1666666667,0,0.4615384615,0.4751381215,0.7030900900
0.5555555556,0.3939393939,0.7142857143,0.5000000000,0,0.6153846154,0.4806629834,0.4573193041
0.5555555556,0.6060606061,0.0000000000,0.3333333333,0,0.0000000000,0.4033149171,0.5590407548
0.5555555556,0.9090909091,0.2857142857,0.3333333333,0,0.0000000000,0.4475138122,0.6402153649
0.5555555556,0.2424242424,0.4285714286,0.3333333333,0,0.2307692308,0.4502762431,0.7179828174
0.5555555556,0.5454545455,0.2857142857,0.3333333333,0,0.0769230769,0.4613259669,0.5192452685
0.5555555556,0.4545454545,0.4285714286,0.3333333333,0,0.0769230769,0.4530386740,0.4427250903
0.5555555556,0.2424242424,0.5714285714,0.1666666667,0,0.4615384615,0.3922651934,0.5333022692
0.5555555556,0.4242424242,0.1428571429,0.5000000000,0,0.9230769231,0.4226519337,0.6207096324
0.5555555556,0.8181818182,0.4285714286,0.5000000000,0,0.1538461538,0.4696132597,0.4483431191
0.5555555556,0.1818181818,0.4285714286,0.3333333333,0,0.3076923077,0.4972375691,0.5234638974
0.5555555556,0.3636363636,0.7857142857,0.3333333333,0,0.8461538462,0.4337016575,0.8094224708
0.5555555556,0.2424242424,0.2857142857,0.3333333333,0,0.1538461538,0.4171270718,0.3790794387
0.5555555556,0.9393939394,0.3571428571,0.3333333333,0,0.8461538462,0.4337016575,0.7691792861
0.6666666667,0.5454545455,0.3571428571,0.6666666667,0,0.4615384615,0.3508287293,0.6433678748
0.6666666667,0.0303030303,0.2857142857,0.5000000000,0,0.4615384615,0.4447513812,0.4478416087
0.6666666667,0.2424242424,0.5714285714,0.3333333333,0,0.0000000000,0.4558011050,0.4433068345
0.6666666667,0.7878787879,0.2142857143,0.1666666667,0,0.3076923077,0.4613259669,0.5756804461
0.6666666667,0.8484848485,0.6428571429,0.3333333333,0,0.1538461538,0.4889502762,0.4056085683
0.6666666667,0.5151515152,0.3571428571,0.3333333333,0,0.0769230769,0.4585635359,0.6901763925
0.6666666667,0.9696969697,0.1428571429,0.3333333333,0,0.0769230769,0.4392265193,0.6065969968
0.6666666667,0.0303030303,0.3571428571,0.3333333333,1,0.4615384615,0.3232044199,0.6967354898
0.6666666667,0.7575757576,0.2142857143,0.6666666667,0,0.0000000000,0.3839779006,0.6292358238
0.6666666667,0.7272727273,0.6428571429,0.5000000000,0,0.3846153846,0.4226519337,0.6377636408
0.6666666667,0.6666666667,0.4285714286,0.1666666667,0,0.2307692308,0.4060773481,0.5220000986
0.6666666667,0.4242424242,0.7857142857,0.5000000000,0,0.9230769231,0.3977900552,0.5307425222
0.6666666667,0.5151515152,0.1428571429,0.1666666667,0,0.0769230769,0.3425414365,0.5047712620
0.6666666667,0.9090909091,0.7142857143,0.1666666667,0,0.0769230769,0.4613259669,0.3494218431
0.6666666667,0.0606060606,0.1428571429,0.3333333333,0,0.1538461538,0.3563535912,0.4474539785
0.6666666667,0.5454545455,0.2142857143,0.3333333333,0,0.5384615385,0.3618784530,0.4593176436
0.6666666667,0.4545454545,0.0000000000,0.3333333333,0,0.0769230769,0.3812154696,0.5665739934
0.6666666667,0.8787878788,0.6428571429,0.3333333333,0,0.0000000000,0.3121546961,0.4567839282
0.6666666667,0.0000000000,0.7142857143,0.5000000000,0,0.0000000000,0.4558011050,0.2488500260
0.6666666667,0.5151515152,0.2857142857,0.5000000000,0,0.4615384615,0.4005524862,0.5033630894
0.6666666667,0.1515151515,0.1428571429,0.5000000000,0,0.4615384615,0.4116022099,0.6885981924
0.6666666667,0.6060606061,0.2142857143,0.3333333333,0,0.1538461538,0.3950276243,0.4926686542
0.6666666667,0.2727272727,0.1428571429,0.3333333333,0,0.0000000000,0.4613259669,0.5466584294
0.7777777778,0.6969696970,0.3571428571,0.5000000000,0,0.9230769231,0.4116022099,0.7587620781
0.7777777778,0.2727272727,0.7857142857,0.3333333333,0,0.1538461538,0.4143646409,0.5955742832
0.7777777778,1.0000000000,0.5714285714,0.3333333333,0,0.4615384615,0.4668508287,0.4902483457
0.7777777778,0.8787878788,0.2142857143,0.1666666667,0,0.3846153846,0.3977900552,0.6073368763
0.7777777778,0.8484848485,0.7142857143,0.5000000000,0,0.0769230769,0.4198895028,0.4782893119
0.7777777778,0.5757575758,0.2142857143,0.1666666667,0,0.3846153846,0.4447513812,0.6304042328
0.7777777778,0.8181818182,0.6428571429,0.6666666667,0,0.0000000000,0.4143646409,0.4314838341
0.7777777778,0.1818181818,0.1428571429,0.3333333333,0,0.3076923077,0.4281767956,0.4403128361
0.7777777778,0.0303030303,0.1428571429,0.3333333333,0,0.6153846154,0.3867403315,0.4328254467
0.7777777778,0.1212121212,0.0000000000,0.5000000000,0,0.1538461538,0.4779005525,0.4215958395
0.7777777778,0.6363636364,0.1428571429,0.3333333333,0,0.0769230769,0.3204419890,0.5318645902
0.7777777778,0.4545454545,0.4285714286,0.5000000000,0,0.0000000000,0.3093922652,0.5521268056
0.7777777778,0.7575757576,0.1428571429,0.5000000000,0,0.8461538462,0.0000000000,0.4561902810
0.7777777778,0.0303030303,0.6428571429,0.5000000000,0,0.1538461538,0.3563535912,0.3587813276
0.7777777778,0.5454545455,0.2142857143,0.3333333333,0,0.8461538462,0.2955801105,0.6862307766
0.8888888889,0.6666666667,0.2857142857,0.5000000000,0,0.0769230769,0.5828729282,0.4852214585
